C-H,C-H.1,C-H.2,H-H,H-H.1,H-H.2,N-H,N-H.1,N-H.2,N-N,N-O,O-C,O-H,O-H.1,O-O,C,H,H.1,H.2,N,N.1,O,O.1,f_0,f_1,Ead
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,5.029631827694408,2.037309440183326,1.7367012192
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5.029631827694408,2.037309440183326,4.4800307750999995
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,5.029631827694408,2.037309440183326,3.8359460325
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,5.029631827694408,2.037309440183326,1.8751981049000002
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,5.029631827694408,2.037309440183326,-0.2122542837000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,6.434857736729355,1.8308241991064163,4.101668847200002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171019436812482,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,73.51669471981023,0.0,6.434857736729355,1.8308241991064163,1.7983183025
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,6.434857736729355,1.8308241991064163,0.1668297891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,6.434857736729355,1.8308241991064163,1.654676003
5.354656766501272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.434857736729355,1.8308241991064163,6.1850568696
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,6.434857736729355,1.8308241991064163,3.8092344857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00660976649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,73.51669471981023,0.0,6.434857736729355,1.8308241991064163,3.5206872249
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,6.434857736729355,1.8308241991064163,3.7108096654000007
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,6.434857736729355,1.8308241991064163,1.7587899291999998
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,6.434857736729355,1.8308241991064163,-0.3040772351000002
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,3.438245917557565,1.0322383327367775,0.28618284579999986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,3.438245917557565,1.0322383327367775,4.0873274890000015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171019436812482,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,73.51669471981023,0.0,3.438245917557565,1.0322383327367775,1.7986766765000002
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,3.438245917557565,1.0322383327367775,0.6419749159000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,3.438245917557565,1.0322383327367775,1.8302470602
5.354656766501272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.438245917557565,1.0322383327367775,6.1228546113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00660976649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,73.51669471981023,0.0,3.438245917557565,1.0322383327367775,3.5256387466000003
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,3.438245917557565,1.0322383327367775,3.9410550842
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,3.438245917557565,1.0322383327367775,2.0136205723
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,3.6635064785174096,1.1474199204639188,0.4435803002000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,3.6635064785174096,1.1474199204639188,1.8123969285
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.6635064785174096,1.1474199204639188,4.2855739206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00660976649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,73.51669471981023,0.0,3.6635064785174096,1.1474199204639188,3.3873360094
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,3.6635064785174096,1.1474199204639188,2.0149921627
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,3.6635064785174096,1.1474199204639188,-0.2977541229999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171019436812482,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,73.51669471981023,0.0,8.592291491878767,-1.6460895850831059,2.0803033338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,8.592291491878767,-1.6460895850831059,1.5646979842
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,8.592291491878767,-1.6460895850831059,3.4802110426999997
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,8.592291491878767,-1.6460895850831059,1.5302969243000002
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,8.592291491878767,-1.6460895850831059,-0.8017422412000001
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,8.592291491878767,-1.6460895850831059,3.8090826461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,8.316034435261543,-0.8322895548420152,4.598687310500001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171019436812482,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,73.51669471981023,0.0,8.316034435261543,-0.8322895548420152,2.3089600152000003
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,8.316034435261543,-0.8322895548420152,0.4643753852000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,8.316034435261543,-0.8322895548420152,1.7830554243
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,8.316034435261543,-0.8322895548420152,4.5655715676
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,8.316034435261543,-0.8322895548420152,3.9048334505
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,8.316034435261543,-0.8322895548420152,1.7453303563
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,8.316034435261543,-0.8322895548420152,-0.572009077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,1.2875650366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,1.1576072840767053,-2.875621922513168,2.402137131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171019436812482,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,73.51669471981023,0.0,1.1576072840767053,-2.875621922513168,0.19242213079999998
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,1.1576072840767053,-2.875621922513168,0.4185016781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,7.373820964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,1.1576072840767053,-2.875621922513168,1.7511092584999997
5.354656766501272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,5.3807691983
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,3.3152333956000013
5.563746626978609,5.563748663029517,5.563748663029517,0.5353718341045013,0.5353718341045013,0.5353720300236634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,1.4907373552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,5.2981921655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00660976649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,73.51669471981023,0.0,1.1576072840767053,-2.875621922513168,3.3176379114999994
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,2.7139751083000005
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,0.5076839411999999
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,1.1576072840767053,-2.875621922513168,-0.0733176886000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,0.027933749100000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5529575378807288,10.423347312840333,1.7285372978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.337927294919677,0.14460562232940655,-0.026175023700000008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.188532850549151,-0.31220426463148643,-0.10985033890000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.024719485937123,0.05413800386885689,-0.2053624754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-6.817430544080151,1.549220124689161,0.7710776576999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.335822970563063,1.0731233437638354,0.2933990139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.508130116469962,0.028210406554707468,-0.05210040919999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.1414944154110267,9.186645074818552,1.0758975403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.826843241606472,0.7387527407483405,-0.023032515599999987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.854946087786983,8.561331949006567,1.0405104802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.305517210884188,0.28141815798074715,-0.02447036579999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.459321877711403,-0.266515905366772,-0.3381106863
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,-8.463213781804141,0.30923361903144786,-0.0787527864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,-8.463213781804141,0.30923361903144786,1.4463959506000004
5.354656766501272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,4.0668172685
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,2.5456543712000004
5.563746626978609,5.563748663029517,5.563748663029517,0.5353718341045013,0.5353718341045013,0.5353720300236634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,0.7711171510000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,3.8374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00660976649229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3587073998281,0.0,73.51669471981023,0.0,-8.463213781804141,0.30923361903144786,2.521867813
0.0,0.0,0.0,0.0,0.0,0.0,6.734460233012316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,53.3587073998281,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,0.5159
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,-0.11694140660000005
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,-0.6789118545999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.446182385167086,-2.8695708274766947,1.0126522471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.69514157022003,1.5946953873150709,2.0946547738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1359869468345085,-2.9459572529222293,1.128688171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7759342507794424,0.06990301810253655,2.0843144432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9042451065399937,0.008660606783562619,1.8026694183000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1881304935015966,-2.810596182360844,1.2515419101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.315028421036898,0.9582252312627971,2.9369800035000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7251004222642743,-1.4706905677787936,1.2419590087999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.715245557820309,1.2842548935852436,2.5154592867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.172649424134708,-2.5678249351436735,1.2344551942000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4538652203319626,-2.9017972782683827,0.8787298644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.171019436812482,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,73.51669471981023,0.0,3.69514157022003,1.5946953873150709,1.1042198236
0.0,0.0,0.0,0.6551027921791205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25964168554262,8.25964168554262,0.0,0.0,0.5,0.5,0.0,0.0,0.0,73.51669471981023,0.0,3.69514157022003,1.5946953873150709,0.12638870119999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72679381748005,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,73.51669471981023,0.0,3.69514157022003,1.5946953873150709,1.6900847093999998
5.354656766501272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.69514157022003,1.5946953873150709,4.585799999999999
5.836293438076023,5.836293438076023,0.0,0.6200073904880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.69514157022003,1.5946953873150709,2.9646
5.563746626978609,5.563748663029517,5.563748663029517,0.5353718341045013,0.5353718341045013,0.5353720300236634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.69514157022003,1.5946953873150709,2.2215848421000004
0.0,0.0,0.0,0.6200073904880942,0.0,0.0,6.809009011088692,6.809009011088692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,53.3587073998281,0.0,0.0,0.0,3.69514157022003,1.5946953873150709,0.4048
0.0,0.0,0.0,0.6143783788865097,0.6143783788865097,0.6143781694233812,6.884387409288981,6.884388533221433,6.884388533221433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,53.3587073998281,0.0,0.0,0.0,3.69514157022003,1.5946953873150709,-0.2580124547999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.463213781804141,0.30923361903144786,6.327787095800001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.337927294919677,0.14460562232940655,6.3772514275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.188532850549151,-0.31220426463148643,5.0896654425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.024719485937123,0.05413800386885689,5.2252417338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.817430544080151,1.549220124689161,5.467783438300001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.335822970563063,1.0731233437638354,5.4344047152999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.508130116469962,0.028210406554707468,6.1703758360000025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.858105199425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.305517210884188,0.28141815798074715,5.3642376813000014
